"District","Year","Month","AverageEVI","MaxEVI","MinEVI","MedianEVI"
"Matobo","2017","10",0.146061258032258,0.223493078981482,-0.0428188057475781,0.161256078214383
"Matobo","2017","11",0.205505789241694,0.319467579200775,-0.00712222249712645,0.211243637928316
"Matobo","2017","12",0.229341479673369,0.419148262534875,-0.0338426725277465,0.271012110190805
"Matobo","2018","01",0.257667268193469,0.406757675845402,0.041910295458757,0.265999533461145
"Matobo","2018","02",0.201619178598973,0.37837713967556,0.010319058919047,0.200797215206376
"Matobo","2018","03",0.275582256395966,0.446661258101995,0.0393880503095914,0.295992533802656
"Matobo","2018","04",0.285133637802374,0.399037762076889,0.0953116817584045,0.286240232754584
"Matobo","2018","05",0.238521230469663,0.316273667675252,0.0624105956583294,0.239579900947527
"Matobo","2018","06",0.209136113688843,0.27766962386956,0.146442135311142,0.205656939207834
"Matobo","2018","07",0.137651190736238,0.213967918177746,0.0400390552119463,0.155369016216871
"Matobo","2018","08",0.150391185404794,0.185261336891272,0.106264399484046,0.149271268476927
"Matobo","2018","09",0.148334382627381,0.177181528809406,0.0854347700635427,0.151561716110454
"Matobo","2018","10",0.137029441078438,0.172633247036553,0.0102952641674377,0.140159360672655
"Matobo","2018","11",0.124042669942193,0.178894271690151,0.0033530499439556,0.134569755588001
"Matobo","2018","12",0.202894014662358,0.338982022204499,0.00218962326915303,0.218250674858538
"Matobo","2019","01",0.283449546237885,0.437172056958422,0.00238768763244238,0.298642713792592
"Matobo","2019","02",0.296748605214233,0.45083966229142,-0.0816814166634596,0.324596517569462
"Matobo","2019","03",0.302882357095564,0.464849538832678,0.167316454855549,0.303830235522358
"Matobo","2019","04",0.251464903334036,0.350349611516327,0.00468042584607167,0.253899678079159
"Matobo","2019","05",0.233091146338755,0.305562014098964,0.180586454476764,0.231185478791328
"Matobo","2019","06",0.189438456226264,0.24585150403962,0.066098859256059,0.189260707178984
"Matobo","2019","07",0.177337619773442,0.212160066587842,0.137876974742319,0.174463005173938
"Matobo","2019","08",0.163441026506214,0.194334190128091,0.131641017117572,0.162949259795095
"Matobo","2019","09",0.151289105900144,0.177542965134541,0.0906386999595107,0.153800612791382
"Matobo","2019","10",0.126955691868557,0.170538866936586,-0.0159820432376469,0.136372206933131
"Matobo","2019","11",0.156825576684164,0.278521291868154,-0.0829758943435603,0.151526043633316
"Matobo","2019","12",0.223652731107988,0.343116261261899,-0.0823143622773738,0.251235263968109
