"District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture"
"Umzingwane","2017","04",0.346890322811869,0.429902793417708,0.273913345586269
"Wedza","2017","04",0.312715112927516,0.40845348063285,0.258732573839581
"Zaka","2017","04",0.432546076179385,0.529946397625865,0.338710156343063
"Zvimba","2017","04",0.455575979197244,0.560161708658988,0.384937290329406
"Zvishavane","2017","04",0.290292280156409,0.365554645142027,0.217580069405019
"Beitbridge","2017","05",0.126267310759507,0.172201933700742,0.0988462688012118
"Bikita","2017","05",0.267525084765674,0.431581167698936,0.152479227027519
"Bindura","2017","05",0.348208583817353,0.462319340728768,0.250785948188532
"Binga","2017","05",0.234190806658966,0.371450577710553,0.149687595228709
"Bubi","2017","05",0.17667716736726,0.310538555555053,0.1111707922526
"Buhera","2017","05",0.208921807866096,0.313367028281519,0.135351759375735
"Bulawayo","2017","05",0.170305635920213,0.258857591191103,0.124105859185662
"Bulilima (North)","2017","05",0.125498008095667,0.172431056184914,0.107723670057094
"Centenary","2017","05",0.316427160541995,0.442139978512974,0.216483176836773
"Chegutu","2017","05",0.250608733755414,0.355268314281124,0.161983227736521
"Chikomba","2017","05",0.223353244190954,0.319113502885236,0.147359140582278
"Chimanimani","2017","05",0.401737883990079,0.527578320712965,0.297845341453492
"Chipinge","2017","05",0.373771648614629,0.513347651148891,0.257749978270636
"Chiredzi","2017","05",0.224544014878725,0.310805678015743,0.152334349312255
"Chirumhanzu","2017","05",0.263395775698129,0.409105153273691,0.158390755897236
"Chivi","2017","05",0.258621376795238,0.381506304773084,0.171799970832076
"Gokwe North","2017","05",0.190422495375859,0.307817421007031,0.128346667797776
"Gokwe South","2017","05",0.215994906488319,0.390277163977238,0.1275256522779
"Goromonzi","2017","05",0.368427212342833,0.484730432321737,0.259778592820873
"Guruve","2017","05",0.244155892889904,0.353934186925248,0.161923713946128
"Gutu","2017","05",0.267108333040029,0.410331955297956,0.163761046358725
"Gwanda","2017","05",0.139675021580298,0.198140845054141,0.105414116877238
"Gweru","2017","05",0.268014737282455,0.417227113191995,0.157725895706063
"Harare","2017","05",0.403069112562261,0.511878517032041,0.303452467821013
